Name,Hire Dated,Salary,Leaves Remaining
Adebayo Musa,1/31/2020,50000,10
Chinonso Okafor,2/29/2020,51000,9
Fatima Bello,3/31/2020,52000,8
Segun Adewale,4/30/2020,53000,7
Ngozi Eze,5/31/2020,54000,6
Tunde Alabi,6/30/2020,55000,10
Zainab Yusuf ,7/31/2020,56000,9
Chukwuemeka,8/31/2020,57000,8
Grace Otunba,9/30/2020,58000,7
Kabiru Ibrahim,10/31/2020,59000,6
Uche Nwosu,    11/31/2020,60000,10
Sikiru Ajayi,12/30/2020,61000,9
Ifunaya Okoye ,1/31/2021,62000,8
Hassan Danjuma,2/28/2021,63000,7
Abiola  Adebisi,3/31/2021,64000,6
Emeka Umeh,4/30/2021,65000,10
Rashidat Lawal,5/31/2021,66000,9
Tope Bakare,6/30/2021,67000,8
Ezinne Nwachukwu,7/31/2021,68000,7
Bola Shagaya,8/31/2021,69000,6
